,Model,InOutSample,Location,Denomination,fh,MAPE
2108,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,7,48.21132296
2109,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,8,52.77775233
2110,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,9,47.1665038
2111,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,10,50.06767538
2112,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,11,50.43548379
2113,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,12,70.88584037
2114,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,13,77.07210283
2115,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,14,74.58943427
2116,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,15,70.43539175
2117,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,16,66.99727005
2118,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,17,64.74095639
2119,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,18,63.45275901
2120,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,19,62.42878608
2121,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,20,61.48672022
2122,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,21,59.41786867
2123,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,22,59.52777387
2124,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,23,59.423244
2125,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100000,24,61.38463462
2126,ARIMAX-MLPX (Single Layer)_Seri,In Sample,Jakarta,50000,0,1.825803
2127,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,1,28.65052538
2128,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,2,36.27216844
2129,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,3,94.30521787
2130,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,4,80.95731618
2131,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,5,80.73883143
2132,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,6,82.74627635
2133,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,7,39.61697318
2134,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,8,56.35169095
2135,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,9,82.10669417
2136,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,10,96.42282192
2137,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,11,76.9567167
2138,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,12,83.00812177
2139,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,13,77.81273096
2140,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,14,78.27730301
2141,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,15,78.029328
2142,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,16,87.23346374
2143,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,17,78.49664786
2144,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,18,95.50178754
2145,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,19,70.21257604
2146,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,20,78.93541707
2147,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,21,76.59094076
2148,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,22,108.146935
2149,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,23,91.49152184
2150,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50000,24,78.75434464
2151,ARIMAX-MLPX (Single Layer)_Seri,In Sample,Jakarta,20000,0,18.93942456
2152,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,1,58.62415289
2153,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,2,40.93496635
2154,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,3,4635.24522
2155,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,4,3922.539893
2156,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,5,3171.11183
2157,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,6,2655.407342
2158,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,7,2282.497397
2159,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,8,2036.144658
2160,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,9,1811.139131
2161,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,10,1637.53174
2162,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,11,1493.243006
2163,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,12,1372.162494
2164,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,13,1271.043441
2165,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,14,1192.967674
2166,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,15,2114.818877
2167,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,16,2223.40614
2168,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,17,2140.399925
2169,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,18,2051.294152
2170,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,19,1954.175776
2171,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,20,1873.195417
2172,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,21,1790.308654
2173,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,22,1723.996604
2174,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,23,1659.809221
2175,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,20000,24,1592.115838
2176,ARIMAX-MLPX (Single Layer)_Seri,In Sample,Jakarta,10000,0,18.38906576
2177,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,1,52.80543878
2178,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,2,48.52363885
2179,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,3,1742.084565
2180,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,4,1952.603123
2181,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,5,1814.488626
2182,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,6,1590.353699
2183,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,7,1383.211039
2184,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,8,1292.199509
2185,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,9,1164.125049
2186,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,10,1129.760476
2187,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,11,1055.717956
2188,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,12,972.6871168
2189,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,13,900.0912684
2190,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,14,852.9614866
2191,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,15,2080.136215
2192,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,16,2403.973281
2193,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,17,2386.493645
2194,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,18,2314.425452
2195,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,19,2234.000243
2196,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,20,2162.646106
2197,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,21,2133.088352
2198,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,22,2142.625176
2199,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,23,2103.465254
2200,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,10000,24,2027.228523
2201,ARIMAX-MLPX (Single Layer)_Seri,In Sample,Jakarta,5000,0,18.86099606
2202,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,1,208.2947006
2203,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,2,108.5989092
2204,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,3,561.6496671
2205,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,4,797.5020134
2206,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,5,751.6741597
2207,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,6,808.4072881
2208,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,7,759.1485691
2209,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,8,763.35558
2210,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,9,681.9010852
2211,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,10,636.5121468
2212,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,11,616.4235374
2213,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,12,582.1248914
2214,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,13,541.0026134
2215,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,14,535.8979712
2216,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,15,514.9331003
2217,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,16,500.6767502
2218,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,17,554.0691966
2219,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,18,571.7855743
2220,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,19,574.3302624
2221,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,20,572.6698514
2222,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,21,597.7804538
2223,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,22,571.5569267
2224,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,23,561.1716718
2225,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,5000,24,553.9428035
2226,ARIMAX-MLPX (Single Layer)_Seri,In Sample,Jakarta,2000,0,143.4619704
2227,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,1,4716.100625
2228,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,2,2806.030702
2229,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,3,2280.405451
2230,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,4,1963.434961
2231,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,5,1643.986318
2232,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,6,1405.778381
2233,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,7,1271.05539
2234,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,8,1140.886444
2235,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,9,1053.544786
2236,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,10,958.5442679
2237,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,11,873.2657079
2238,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,12,851.683324
2239,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,13,997.6011359
2240,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,14,1171.085684
2241,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,15,1129.684483
2242,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,16,1080.036719
2243,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,17,1026.787794
2244,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,18,976.7457708
2245,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,19,936.238333
2246,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,20,923.6510519
2247,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,21,903.9144688
2248,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,22,864.1500038
2249,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,23,827.2054116
2250,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,2000,24,1345.422309
2251,ARIMAX-MLPX (Single Layer)_Seri,In Sample,Jakarta,1000,0,9261.843484
2252,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,1,29.34941197
2253,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,2,278.7204066
2254,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,3,191.7029456
2255,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,4,308.4913143
2256,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,5,400.2846354
2257,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,6,485.638094
2258,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,7,582.3721128
2259,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,8,1396.723522
2260,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,9,261515.5227
2261,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,10,683130.151
2262,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,11,1920840.866
2263,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,12,3186010.815
2264,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,13,4523930.782
2265,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,14,4270164.939
2266,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,15,4417339.254
2267,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,16,4198030.292
2268,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,17,3965518.872
2269,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,18,3814198.909
2270,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,19,73984897.71
2271,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,20,812952074.1
2272,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,21,1454077309
2273,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,22,2097333660
2274,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,23,2457625768
2275,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,24,2702473651
2276,ARIMAX-MLPX (Single Layer)_Seri,In Sample,Jakarta,1000,0,2934.178153
2277,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,1,52.50802184
2278,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,2,36.19358568
2279,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,3,29.81102317
2280,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,4,29.12610248
2281,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,5,68.31364225
2282,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,6,161.0311644
2283,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,7,162.8032096
2284,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,8,153.8923356
2285,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,9,169.4103328
2286,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,10,166.4947622
2287,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,11,197.6094658
2288,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,12,207.3476743
2289,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,13,234.2146669
2290,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,14,268.4535542
2291,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,15,307.5722929
2292,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,16,370.9359399
2293,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,17,408.6026833
2294,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,18,460.2515769
2295,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,19,496.8627884
2296,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,20,562.1266262
2297,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,21,624.9402078
2298,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,22,689.6983748
2299,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,23,761.5866142
2300,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,1000,24,808.6961486
2301,ARIMAX-MLPX (Single Layer)_Seri,In Sample,Jakarta,500,0,7.963446527
2302,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,1,32.0245584
2303,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,2,59.2965931
2304,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,3,94.92753093
2305,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,4,109.9151839
2306,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,5,94.41997054
2307,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,6,90.87138853
2308,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,7,78.82361293
2309,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,8,78.89562141
2310,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,9,80.53508132
2311,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,10,86.08759448
2312,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,11,97.62702776
2313,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,12,93.16394208
2314,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,13,99.92685025
2315,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,14,117.2394237
2316,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,15,133.450259
2317,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,16,146.8931796
2318,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,17,149.838036
2319,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,18,151.7403597
2320,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,19,150.7629955
2321,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,20,156.7366541
2322,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,21,175.3451985
2323,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,22,184.5129088
2324,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,23,198.5913
2325,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,500,24,207.2960931
2326,ARIMAX-MLPX (Single Layer)_Seri,In Sample,Jakarta,200,0,1.697661321
2327,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,1,45.04580021
2328,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,2,25.73700957
2329,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,3,2553.928282
2330,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,4,1920.911322
2331,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,5,1539.398397
2332,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,6,1295.420031
2333,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,7,1112.844007
2334,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,8,976.6534974
2335,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,9,871.0689456
2336,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,10,785.5572999
2337,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,11,716.1192767
2338,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,12,657.0989483
2339,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,13,610.8726501
2340,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,14,569.2955156
2341,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,15,531.3943674
2342,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,16,500.4022651
2343,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,17,472.1782287
2344,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,18,446.4642898
2345,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,19,424.5503685
2346,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,20,405.7040615
2347,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,21,387.6932639
2348,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,22,371.2768071
2349,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,23,356.5754854
2350,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,200,24,492.5401319
2351,ARIMAX-MLPX (Single Layer)_Seri,In Sample,Jakarta,100,0,110.1954431
2352,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,1,14.82849226
2353,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,2,61.43636166
2354,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,3,72.48038759
2355,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,4,75.28716282
2356,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,5,73.34857638
2357,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,6,72.58826957
2358,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,7,64.36525597
2359,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,8,58.65314176
2360,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,9,54.03638296
2361,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,10,54.31299919
2362,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,11,57.33709892
2363,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,12,59.81268931
2364,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,13,60.42581031
2365,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,14,65.74580091
2366,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,15,68.21186203
2367,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,16,69.9301311
2368,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,17,72.11120041
2369,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,18,73.81122445
2370,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,19,73.27964476
2371,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,20,73.35283672
2372,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,21,73.89469813
2373,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,22,74.28264178
2374,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,23,76.22904837
2375,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,100,24,77.46565276
2376,ARIMAX-MLPX (Single Layer)_Seri,In Sample,Jakarta,50,0,325.5387253
2377,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,1,139.5841266
2378,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,2,1937.77411
2379,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,3,1328.473935
2380,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,4,1290.027302
2381,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,5,5206.888078
2382,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,6,94979.67253
2383,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,7,28494.86019
2384,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,8,27886.88429
2385,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,9,33569.09033
2386,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,10,26904.50641
2387,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,11,25944.38751
2388,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,12,25050.37953
2389,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,13,22174.97575
2390,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,14,22085.92516
2391,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,15,24145.38125
2392,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,16,26480.57085
2393,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,17,22093.05417
2394,ARIMAX-MLPX (Single Layer)_Seri,Out Sample,Jakarta,50,18,32973.27928
